LM_ID	COMMON_NAME	Adduct	CATEGORY	MAIN_CLASS	SUB_CLASS	EXACT_MASS	FORMULA	PUBCHEM_SID	PUBCHEM_CID	INCHI_KEY	KEGG_ID	HMDBID	CHEBI_ID	LIPIDAT_ID	LIPIDBANK_ID
XXX_LMGP03010309	PS(18:7/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	733.489388	C38H72NO10P	123062974	52925419	JYBUCUGHACUTMC-SAZJYFLDSA-N						
XXX_LMGP03010310	PS(18:7/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	749.520688	C39H76NO10P	123062975	52925420	BURSBPUKIKFQEZ-XDSPJLLDSA-N						
XXX_LMGP03010311	PS(18:7/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	747.505038	C39H74NO10P	123062976	52925421	ADLARZRWMKCXFA-AVZOHQNRSA-N						
XXX_LMGP03010888	PS(18:7/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	763.536338	C40H78NO10P	123063553	52925997	WZFUPCSEUKNOBF-AARKOHAPSA-N						
XXX_LMGP03010887	PS(18:7/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	761.520688	C40H76NO10P	123063552	52925996	BWQAJZLCZFRDSD-FQGNUJBYSA-N						
XXX_LMGP03010312	PS(18:7/17:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	777.551988	C41H80NO10P	123062977	52925422	ZWEJKPNJCSNAKM-AMAPPZPBSA-N						
XXX_LMGP03010313	PS(18:7/17:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	775.536338	C41H78NO10P	123062978	52925423	IVFDQSWMLAYCDF-HWLCBUQASA-N						
XXX_LMGP03010314	PS(18:7/17:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	773.520688	C41H76NO10P	123062979	52925424	DXKJJEHYDMZRTD-ZYNDHFKASA-N						
XXX_LMGP03010036	PS(18:7/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	791.567638	C42H82NO10P	14714373	9547096	TZCPCKNHXULUIY-RGULYWFUSA-N		HMDB12378		9986		
XXX_LMGP03010025	PS(18:7/18:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	789.551988	C42H80NO10P	14714362	9547087	AJFWREUFUPEYII-PAHWMLEVSA-N		HMDB10163		7262		
XXX_LMGP03010031	PS(18:7/18:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	787.536338	C42H78NO10P	14714368	9547091	AGTPCXBHIGMTEU-NREGDSCDSA-N		HMDB12380		9595		
XXX_LMGP03010315	PS(18:7/18:10(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	785.520688	C42H76NO10P	123062980	52925425	JQSCNHLIIHGXTQ-IVGLEMFESA-N						
XXX_LMGP03010316	PS(18:7/18:10(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	785.520688	C42H76NO10P	123062981	52925426	FJJVJFAWOZTCBP-XCOFVSEPSA-N						
XXX_LMGP03010886	PS(18:7/18:11(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	783.505038	C42H74NO10P	123063551	52925995	YSMVPTAJJOGNDW-XMNLBIBVSA-N						
XXX_LMGP03010317	PS(18:7/19:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	805.583288	C43H84NO10P	123062982	52925427	XHYASAVUGBEIOU-PVXQIPPMSA-N						
XXX_LMGP03010318	PS(18:7/19:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	803.567638	C43H82NO10P	123062983	52925428	ZNSVOFATEJXAOQ-LIZGRMTQSA-N						
XXX_LMGP03010962	PS(18:7/20:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	819.598938	C44H86NO10P	123063627	52926069	NTHGOQRMMGSVMQ-ZFESHMOZSA-N						
XXX_LMGP03010961	PS(18:7/20:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	817.583288	C44H84NO10P	123063626	52926068	KVMIIDXBXADXIM-ZJHXHYSUSA-N						
XXX_LMGP03010960	PS(18:7/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	815.567638	C44H82NO10P	123063625	52926067	VQBUNNLIFOLWSM-XNZLALOISA-N						
XXX_LMGP03010885	PS(18:7/20:10(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	813.551988	C44H80NO10P	123063550	52925994	LIBQKAKFGGIIDU-NVSSCHKGSA-N						
XXX_LMGP03010039	PS(18:7/20:11(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	811.536338	C44H78NO10P	49703603	24779545	SVOUGFFDROZBJI-DNALCEECSA-N		HMDB12383				
XXX_LMGP03010884	PS(18:7/20:12(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	809.520688	C44H76NO10P	123063549	52925993	DERBZMCOPJTRSZ-LRHWHBABSA-N						
XXX_LMGP03010319	PS(18:7/21:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	833.614588	C45H88NO10P	123062984	52925429	BIHSMOFTCJKNKM-HLFYWILQSA-N						
XXX_LMGP03010975	PS(18:7/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	847.630238	C46H90NO10P	123063640	52926082	JGQGBGDIMHWYAX-QAZBPYKKSA-N						
XXX_LMGP03010320	PS(18:7/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	845.614588	C46H88NO10P	123062985	52925430	CINDYKHVKZDXKS-WYAZBJGBSA-N						
XXX_LMGP03010321	PS(18:7/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	843.598938	C46H86NO10P	123062986	52925431	OFOUJUYCJNLBMI-NMXFDWKQSA-N						
XXX_LMGP03010883	PS(18:7/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	839.567638	C46H82NO10P	123063548	52925992	UZBGQAUYCOMBMI-FBAMSMPZSA-N						
XXX_LMGP03010040	PS(18:7/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	835.536338	C46H78NO10P	49703604	24779546	LYYHRRPTEXPVOR-SYEOQEKUSA-N		HMDB10167				
XXX_LMGP03010322	PS(18:8(9Z)/12:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	705.458087	C36H68NO10P	123062987	52925432	FPOAXUHFEREKGJ-XRQUXGQMSA-N						
XXX_LMGP03010323	PS(18:8(9Z)/13:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	719.473737	C37H70NO10P	123062988	52925433	PLKZVKCBPQYZHB-SCNWXNJQSA-N						
XXX_LMGP03010882	PS(18:8(9Z)/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	733.489388	C38H72NO10P	123063547	52925991	HEKHACWHBXMEFM-ZZURSVERSA-N						
XXX_LMGP03010324	PS(18:8(9Z)/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	731.473737	C38H70NO10P	123062989	52925434	GKXJCTQSLVKTAV-NTEBNZJHSA-N						
XXX_LMGP03010325	PS(18:8(9Z)/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	747.505038	C39H74NO10P	123062990	52925435	GCMNKTPHCLHUNZ-ZKMUQLHUSA-N						
XXX_LMGP03010326	PS(18:8(9Z)/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	745.489388	C39H72NO10P	123062991	52925436	HNZAMPSCDRDNTB-RKKRWDGXSA-N						
XXX_LMGP03010959	PS(18:8(9Z)/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	761.520688	C40H76NO10P	123063624	52926066	ILJAXXNZNFOOQA-DAQGAKHBSA-N						
XXX_LMGP03010881	PS(18:8(9Z)/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	759.505038	C40H74NO10P	123063546	52925990	JSCZUPSIMWRJHP-KQQJSZDRSA-N						
XXX_LMGP03010327	PS(18:8(9Z)/17:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	775.536338	C41H78NO10P	123062992	52925437	JFVUEWLLCUCKNX-LWWJFRCZSA-N						
XXX_LMGP03010328	PS(18:8(9Z)/17:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	773.520688	C41H76NO10P	123062993	52925438	XPEVHUSHYUPQFH-VAPGISNMSA-N						
XXX_LMGP03010329	PS(18:8(9Z)/17:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	771.505038	C41H74NO10P	123062994	52925439	NHKUDVDQKGMHOT-JUWABIDKSA-N						
XXX_LMGP03010034	PS(18:8(9Z)/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	789.551988	C42H80NO10P	14714371	9547094	VYDABBXFPODZIE-IAJQVIMPSA-N		HMDB12389		9713		
XXX_LMGP03010030	PS(18:8(9Z)/18:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	787.536338	C42H78NO10P	14714367	6438639	WTBFLCSPLLEDEM-JIDRGYQWSA-N		HMDB12390		9594		
XXX_LMGP03010958	PS(18:8(9Z)/18:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	785.520688	C42H76NO10P	123063623	52926065	MWONMGIZXLAUBR-QUBHBNJHSA-N						
XXX_LMGP03010330	PS(18:8(9Z)/18:10(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	783.505038	C42H74NO10P	123062995	52925440	ADNSYCXWAHUWTA-SYOMJGEJSA-N						
XXX_LMGP03010880	PS(18:8(9Z)/18:10(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	783.505038	C42H74NO10P	123063545	52925989	MUEUZLYKGCAEFG-ZENWUCLUSA-N						
XXX_LMGP03010331	PS(18:8(9Z)/18:11(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	781.489388	C42H72NO10P	123062996	52925441	JLFPIWAZDZSCGV-PXZVLFBISA-N						
XXX_LMGP03010332	PS(18:8(9Z)/19:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	803.567638	C43H82NO10P	123062997	52925442	JXWQLAIQPBNJDO-LYQCWXPHSA-N						
XXX_LMGP03010333	PS(18:8(9Z)/19:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	801.551988	C43H80NO10P	123062998	52925443	PJCGMQPIQJRQAR-LRFDNYPESA-N						
XXX_LMGP03010957	PS(18:8(9Z)/20:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	817.583288	C44H84NO10P	123063622	52926064	IYQCRTYEUIXHJJ-KQAFZYEMSA-N						
XXX_LMGP03010956	PS(18:8(9Z)/20:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	815.567638	C44H82NO10P	123063621	52926063	IIQYZGWQUHYURC-MSMNPEFHSA-N						
XXX_LMGP03010334	PS(18:8(9Z)/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	813.551988	C44H80NO10P	123062999	52925444	OAUIATRHRWHGPG-FWRYTQSPSA-N						
XXX_LMGP03010335	PS(18:8(9Z)/20:10(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	811.536338	C44H78NO10P	123063000	52925445	HSAQFLIHNUSBEE-LIRCASFMSA-N						
XXX_LMGP03010879	PS(18:8(9Z)/20:11(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	809.520688	C44H76NO10P	123063544	52925988	PVENTVZLUAWWEI-OXBTWZGPSA-N						
XXX_LMGP03010878	PS(18:8(9Z)/20:12(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	807.505038	C44H74NO10P	123063543	52925987	SICLAUGYPNMTPU-ONQJUHODSA-N						
XXX_LMGP03010336	PS(18:8(9Z)/21:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.598938	C45H86NO10P	123063001	52925446	CTYIFCAVXBXUBM-DGWJSABMSA-N						
XXX_LMGP03010955	PS(18:8(9Z)/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	845.614588	C46H88NO10P	123063620	52926062	KKIWTFIITJYWJK-HOFUCYGESA-N						
XXX_LMGP03010337	PS(18:8(9Z)/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	843.598938	C46H86NO10P	123063002	52925447	ATIJQICEVOBWRO-SXCMQPCVSA-N						
XXX_LMGP03010338	PS(18:8(9Z)/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	841.583288	C46H84NO10P	123063003	52925448	ZODBEZOLKCTFQD-MEDYRYPSSA-N						
XXX_LMGP03010339	PS(18:8(9Z)/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	837.551988	C46H80NO10P	123063004	52925449	OWSGWCJBVUILEM-RYOSHBBVSA-N						
XXX_LMGP03010045	PS(18:8(9Z)/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	833.520688	C46H76NO10P	123062710	52925155	FZVOBDJBRIEKPS-SXFSXRSVSA-N						
XXX_LMGP03010340	PS(18:9(9Z,12Z)/12:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	703.442437	C36H66NO10P	123063005	52925450	WSOPFMVEGOHBFP-FIXHZNQISA-N						
XXX_LMGP03010341	PS(18:9(9Z,12Z)/13:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	717.458087	C37H68NO10P	123063006	52925451	NBUFFFMKZYBICX-XFGUBDCFSA-N						
XXX_LMGP03010342	PS(18:9(9Z,12Z)/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	731.473737	C38H70NO10P	123063007	52925452	LZBAIACFBSMXFQ-OPLANILISA-N						
XXX_LMGP03010343	PS(18:9(9Z,12Z)/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	729.458087	C38H68NO10P	123063008	52925453	XOQNXVJRHIRCSR-FWMDGENOSA-N						
XXX_LMGP03010344	PS(18:9(9Z,12Z)/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	745.489388	C39H72NO10P	123063009	52925454	CDZBPTADEGUMAS-QBXSHKFASA-N						
XXX_LMGP03010345	PS(18:9(9Z,12Z)/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	743.473737	C39H70NO10P	123063010	52925455	UPRQCCUQLIHSPP-KGTTTWKDSA-N						
XXX_LMGP03010877	PS(18:9(9Z,12Z)/16:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	759.505038	C40H74NO10P	123063542	52925986	DGTSDCHTRVSEKL-AOGDOVIASA-N						
XXX_LMGP03010346	PS(18:9(9Z,12Z)/16:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	757.489388	C40H72NO10P	123063011	52925456	QFGBUBRLCJWGHL-FIAXNTQPSA-N						
XXX_LMGP03010347	PS(18:9(9Z,12Z)/17:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	773.520688	C41H76NO10P	123063012	52925457	NBMBWIXWULYXHU-BCWBHBCESA-N						
XXX_LMGP03010348	PS(18:9(9Z,12Z)/17:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	771.505038	C41H74NO10P	123063013	52925458	ASQCTASSIYKPFB-NTEVHKTCSA-N						
XXX_LMGP03010349	PS(18:9(9Z,12Z)/17:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	769.489388	C41H72NO10P	123063014	52925459	FFVKAHXYZNQWPB-GISJQKDYSA-N						
XXX_LMGP03010876	PS(18:9(9Z,12Z)/18:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	787.536338	C42H78NO10P	123063541	52925985	NCKDTPGQKVQFRG-GRBMJLGZSA-N						
XXX_LMGP03010350	PS(18:9(9Z,12Z)/18:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	785.520688	C42H76NO10P	123063015	52925460	HCMPQQOKSNDTHI-UTJDFHGQSA-N						
XXX_LMGP03010023	PS(18:9(9Z,12Z)/18:9(9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	783.505038	C42H74NO10P	14714360	9547086	ZTNFQEXYTMNFHG-SOFXVBFTSA-N		HMDB12402		7260		
XXX_LMGP03010351	PS(18:9(9Z,12Z)/18:10(6Z,9Z,12Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	781.489388	C42H72NO10P	123063016	52925461	FVSOZFCTELTOAF-TUPGMFOLSA-N						
XXX_LMGP03010352	PS(18:9(9Z,12Z)/18:10(9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	781.489388	C42H72NO10P	123063017	52925462	BUZGPRVYXXZJOM-LCWFRSHRSA-N						
XXX_LMGP03010353	PS(18:9(9Z,12Z)/18:11(6Z,9Z,12Z,15Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	779.473737	C42H70NO10P	123063018	52925463	JEYPLISKMHQLOJ-QOHGGKLCSA-N						
XXX_LMGP03010354	PS(18:9(9Z,12Z)/19:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	801.551988	C43H80NO10P	123063019	52925464	BOWXOWPWTSBMCD-XUJMPRFSSA-N						
XXX_LMGP03010355	PS(18:9(9Z,12Z)/19:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	799.536338	C43H78NO10P	123063020	52925465	IGFXPUBJJDRLRW-IOSGGNQTSA-N						
XXX_LMGP03010356	PS(18:9(9Z,12Z)/20:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	815.567638	C44H82NO10P	123063021	52925466	SHPVDAWYGBNNGE-NRHJZCGCSA-N						
XXX_LMGP03010357	PS(18:9(9Z,12Z)/20:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	813.551988	C44H80NO10P	123063022	52925467	VWHSHGFRVURWCT-UCOHOOIHSA-N						
XXX_LMGP03010358	PS(18:9(9Z,12Z)/20:9(11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	811.536338	C44H78NO10P	123063023	52925468	IOUMQLRMQYUZJS-VVYHXBNCSA-N						
XXX_LMGP03010359	PS(18:9(9Z,12Z)/20:10(8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	809.520688	C44H76NO10P	123063024	52925469	MGPMTJBAWDIKQN-GIVBSXOZSA-N						
XXX_LMGP03010875	PS(18:9(9Z,12Z)/20:11(5Z,8Z,11Z,14Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	807.505038	C44H74NO10P	123063540	52925984	ZZEDYRNWLOBWRB-HJVRIYTDSA-N						
XXX_LMGP03010360	PS(18:9(9Z,12Z)/20:12(5Z,8Z,11Z,14Z,17Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	805.489388	C44H72NO10P	123063025	52925470	HJCSJRMDXVOAPF-JTTBUAGNSA-N						
XXX_LMGP03010361	PS(18:9(9Z,12Z)/21:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	829.583288	C45H84NO10P	123063026	52925471	ILHYROZGYZXGAH-SRTXAPAFSA-N						
XXX_LMGP03010362	PS(18:9(9Z,12Z)/22:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	843.598938	C46H86NO10P	123063027	52925472	GWAPUNYCUNDCGX-RLOSBBMUSA-N						
XXX_LMGP03010363	PS(18:9(9Z,12Z)/22:8(11Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	841.583288	C46H84NO10P	123063028	52925473	KYEIEYVDQSMXAB-QLVFWUJJSA-N						
XXX_LMGP03010364	PS(18:9(9Z,12Z)/22:9(13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	839.567638	C46H82NO10P	123063029	52925474	WRMIIYGKZNZHOI-ZAMPDNBRSA-N						
XXX_LMGP03010365	PS(18:9(9Z,12Z)/22:11(7Z,10Z,13Z,16Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	835.536338	C46H78NO10P	123063030	52925475	PASJKOOHTVWFHQ-RUHHSOJESA-N						
XXX_LMGP03010979	PS(18:9(9Z,12Z)/22:13(4Z,7Z,10Z,13Z,16Z,19Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	831.505038	C46H74NO10P	123063644	52926085	UKKRKBLKOFZCGO-NJNSWFATSA-N						
XXX_LMGP03010366	PS(18:10(6Z,9Z,12Z)/12:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	701.426787	C36H64NO10P	123063031	52925476	JYTKGUGADFVCIE-IZGIVRSVSA-N						
XXX_LMGP03010367	PS(18:10(6Z,9Z,12Z)/13:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	715.442437	C37H66NO10P	123063032	52925477	RFDYMCQXNGTRBS-ZBJQKJIOSA-N						
XXX_LMGP03010368	PS(18:10(6Z,9Z,12Z)/14:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	729.458087	C38H68NO10P	123063033	52925478	FXOZSGONLOBGFP-UQJUZHEFSA-N						
XXX_LMGP03010369	PS(18:10(6Z,9Z,12Z)/14:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	727.442437	C38H66NO10P	123063034	52925479	JPFYCYVASJVAFE-YAQWZIMWSA-N						
XXX_LMGP03010370	PS(18:10(6Z,9Z,12Z)/15:7)	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	743.473737	C39H70NO10P	123063035	52925480	MTDBCCQUKRBDFW-IOTJEEIISA-N						
XXX_LMGP03010371	PS(18:10(6Z,9Z,12Z)/15:8(9Z))	[M+H]+	Glycerophospholipids [GP]	Glycerophosphoserines [GP03]	Diacylglycerophosphoserines [GP0301]	741.458087	C39H68NO10P	123063036	52925481	LMZYOCZYYJZZAH-ZQCOQKKXSA-N						
